time,eventcode,uuid,computername,eventtype,keywords,logname,message,opcode,recordnumber,sourcename,taskcategory,type,insert_time,network_information_source_network_address,network_information_workstation_name,new_logon_account_domain,new_logon_account_name,subject_account_domain,subject_account_name,raw
1550837309000,4624,00d4f45d-1885-45f2-b058-03789be3c7cc,email-59.hess.com,0,Audit Success,Security,An account was successfully logged on.,Info,22374254467,Microsoft Windows security auditing.,Logon,Information,02/28/2019 12:40:53 AM,192.171.38.225,desktop-hardingkelly,brown-valentine.com,hardingkelly@acme.com,cook.com,hardingkelly,02/28/2019 12:40:53 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-59.hess.com TaskCategory= Logon OpCode= Info RecordNumber= 22374254467 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  hardingkelly   Account Domain:  cook.com   New Logon:   Account Name:  hardingkelly@acme.com   Account Domain:  brown-valentine.com    Network Information:   Workstation Name:  desktop-hardingkelly   Network Address:  192.171.38.225
1548630064000,4624,4ce9b62f-b9c0-4e4b-8b34-ed1af4cade11,email-88.strong.org,0,Audit Success,Security,An account was successfully logged on.,Info,9732115042,Microsoft Windows security auditing.,Logon,Information,02/28/2019 12:41:12 AM,203.0.105.134,desktop-scrawford,perez.com,scrawford@acme.com,randall-hale.com,scrawford,02/28/2019 12:41:12 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-88.strong.org TaskCategory= Logon OpCode= Info RecordNumber= 9732115042 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  scrawford   Account Domain:  randall-hale.com   New Logon:   Account Name:  scrawford@acme.com   Account Domain:  perez.com    Network Information:   Workstation Name:  desktop-scrawford   Network Address:  203.0.105.134
1542445237000,4624,027ff621-0fff-4580-91e6-3cbca2998e3c,lt-65.gonzalez-blake.com,0,Audit Success,Security,An account was successfully logged on.,Info,92173169,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,203.0.121.125,desktop-hollowaynicholas,nguyen.biz,hollowaynicholas@acme.com,hogan.com,hollowaynicholas,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-65.gonzalez-blake.com TaskCategory= Logon OpCode= Info RecordNumber= 92173169 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  hollowaynicholas   Account Domain:  hogan.com   New Logon:   Account Name:  hollowaynicholas@acme.com   Account Domain:  nguyen.biz    Network Information:   Workstation Name:  desktop-hollowaynicholas   Network Address:  203.0.121.125
1542445237000,4624,03f2d78d-4e83-45f2-8119-c5311f4e2f75,desktop-77.cooper.info,0,Audit Success,Security,An account was successfully logged on.,Info,556739020,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,192.168.77.163,desktop-scott81,lucas-roberts.biz,scott81@acme.com,marshall.info,scott81,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-77.cooper.info TaskCategory= Logon OpCode= Info RecordNumber= 556739020 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  scott81   Account Domain:  marshall.info   New Logon:   Account Name:  scott81@acme.com   Account Domain:  lucas-roberts.biz    Network Information:   Workstation Name:  desktop-scott81   Network Address:  192.168.77.163
1542445237000,4624,044ef4b0-8138-4a7f-8051-64456deb72a4,srv-32.phelps.com,0,Audit Success,Security,An account was successfully logged on.,Info,23686740153,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:08 AM,192.29.213.1,desktop-williamsdaniel,turner-porter.com,williamsdaniel@acme.com,roberts-jimenez.com,williamsdaniel,11/17/2018 09:02:08 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-32.phelps.com TaskCategory= Logon OpCode= Info RecordNumber= 23686740153 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  williamsdaniel   Account Domain:  roberts-jimenez.com   New Logon:   Account Name:  williamsdaniel@acme.com   Account Domain:  turner-porter.com    Network Information:   Workstation Name:  desktop-williamsdaniel   Network Address:  192.29.213.1
1542445237000,4624,0486dac1-76f5-4196-8c12-a5b1cadb2ed9,srv-02.parker.org,0,Audit Success,Security,An account was successfully logged on.,Info,286169685,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:12 PM,192.31.193.109,desktop-stewartdawn,andrews-diaz.com,stewartdawn@acme.com,campbell.biz,stewartdawn,11/17/2018 05:02:12 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-02.parker.org TaskCategory= Logon OpCode= Info RecordNumber= 286169685 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  stewartdawn   Account Domain:  campbell.biz   New Logon:   Account Name:  stewartdawn@acme.com   Account Domain:  andrews-diaz.com    Network Information:   Workstation Name:  desktop-stewartdawn   Network Address:  192.31.193.109
1542445237000,4624,05537bc5-02ee-48f0-a2da-953e65598778,laptop-06.alvarado-ayers.com,0,Audit Success,Security,An account was successfully logged on.,Info,4881596932,Microsoft Windows security auditing.,Logon,Information,11/17/2018 03:32:10 AM,198.48.31.0,desktop-rodriguezalexa,foster.biz,rodriguezalexa@acme.com,castillo-brown.com,rodriguezalexa,11/17/2018 03:32:10 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-06.alvarado-ayers.com TaskCategory= Logon OpCode= Info RecordNumber= 4881596932 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  rodriguezalexa   Account Domain:  castillo-brown.com   New Logon:   Account Name:  rodriguezalexa@acme.com   Account Domain:  foster.biz    Network Information:   Workstation Name:  desktop-rodriguezalexa   Network Address:  198.48.31.0
1542445237000,4624,07916401-34ae-457f-a2ef-02684667c60e,db-20.mahoney-reed.com,0,Audit Success,Security,An account was successfully logged on.,Info,136665200,Microsoft Windows security auditing.,Logon,Information,11/17/2018 03:32:10 AM,192.169.90.67,desktop-jimenezedwin,elliott.com,jimenezedwin@acme.com,bell.biz,jimenezedwin,11/17/2018 03:32:10 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-20.mahoney-reed.com TaskCategory= Logon OpCode= Info RecordNumber= 136665200 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  jimenezedwin   Account Domain:  bell.biz   New Logon:   Account Name:  jimenezedwin@acme.com   Account Domain:  elliott.com    Network Information:   Workstation Name:  desktop-jimenezedwin   Network Address:  192.169.90.67
1542445237000,4624,07aa659b-b70a-4c7a-b464-47319495dd9f,email-55.brown.com,0,Audit Success,Security,An account was successfully logged on.,Info,4742286666,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:08 AM,211.137.24.64,desktop-allison94,mcconnell-bailey.net,allison94@acme.com,aguilar.com,allison94,11/17/2018 09:02:08 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-55.brown.com TaskCategory= Logon OpCode= Info RecordNumber= 4742286666 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  allison94   Account Domain:  aguilar.com   New Logon:   Account Name:  allison94@acme.com   Account Domain:  mcconnell-bailey.net    Network Information:   Workstation Name:  desktop-allison94   Network Address:  211.137.24.64
1542445237000,4624,07bd05e4-4ef3-48c5-8e55-69b7d00f775d,laptop-18.morris.biz,0,Audit Success,Security,An account was successfully logged on.,Info,1272416123,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,110.21.42.132,desktop-brianhensley,simmons.com,brianhensley@acme.com,alvarez.net,brianhensley,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-18.morris.biz TaskCategory= Logon OpCode= Info RecordNumber= 1272416123 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  brianhensley   Account Domain:  alvarez.net   New Logon:   Account Name:  brianhensley@acme.com   Account Domain:  simmons.com    Network Information:   Workstation Name:  desktop-brianhensley   Network Address:  110.21.42.132
1542445237000,4624,08683e12-e574-4f55-9c00-4e83a10c5641,lt-00.ramirez.net,0,Audit Success,Security,An account was successfully logged on.,Info,10484722723,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,203.4.165.213,desktop-emilyjennings,wilson.com,emilyjennings@acme.com,smith.com,emilyjennings,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-00.ramirez.net TaskCategory= Logon OpCode= Info RecordNumber= 10484722723 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  emilyjennings   Account Domain:  smith.com   New Logon:   Account Name:  emilyjennings@acme.com   Account Domain:  wilson.com    Network Information:   Workstation Name:  desktop-emilyjennings   Network Address:  203.4.165.213
1542445237000,4624,09e38ce6-5cdf-4bbd-80da-858e2ecf7aeb,email-80.orozco-johnson.net,0,Audit Success,Security,An account was successfully logged on.,Info,538161066,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:12 PM,165.98.94.93,desktop-walkerchristian,stewart-kim.com,walkerchristian@acme.com,castro.com,walkerchristian,11/17/2018 05:02:12 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-80.orozco-johnson.net TaskCategory= Logon OpCode= Info RecordNumber= 538161066 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  walkerchristian   Account Domain:  castro.com   New Logon:   Account Name:  walkerchristian@acme.com   Account Domain:  stewart-kim.com    Network Information:   Workstation Name:  desktop-walkerchristian   Network Address:  165.98.94.93
1542445237000,4624,0e38eec1-5f53-4e27-af38-269cb2a125ba,srv-58.barnes.com,0,Audit Success,Security,An account was successfully logged on.,Info,286169591,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,199.198.16.224,desktop-jameslee,murphy-martinez.com,jameslee@acme.com,simmons.info,jameslee,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-58.barnes.com TaskCategory= Logon OpCode= Info RecordNumber= 286169591 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  jameslee   Account Domain:  simmons.info   New Logon:   Account Name:  jameslee@acme.com   Account Domain:  murphy-martinez.com    Network Information:   Workstation Name:  desktop-jameslee   Network Address:  199.198.16.224
1542445237000,4624,0fbf978e-8616-4b5d-ada7-e65547c0eed1,db-17.hinton-miller.net,0,Audit Success,Security,An account was successfully logged on.,Info,10840618925,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:12 PM,198.51.97.129,desktop-garyclark,moreno.net,garyclark@acme.com,price-martinez.info,garyclark,11/17/2018 05:02:12 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-17.hinton-miller.net TaskCategory= Logon OpCode= Info RecordNumber= 10840618925 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  garyclark   Account Domain:  price-martinez.info   New Logon:   Account Name:  garyclark@acme.com   Account Domain:  moreno.net    Network Information:   Workstation Name:  desktop-garyclark   Network Address:  198.51.97.129
1542445237000,4624,107ff9eb-0d67-41c6-b225-be9754e92377,web-91.chambers-pittman.com,0,Audit Success,Security,An account was successfully logged on.,Info,13541539323,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:08 AM,206.214.42.147,desktop-littlerandall,hall.com,littlerandall@acme.com,gomez.info,littlerandall,11/17/2018 09:02:08 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= web-91.chambers-pittman.com TaskCategory= Logon OpCode= Info RecordNumber= 13541539323 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  littlerandall   Account Domain:  gomez.info   New Logon:   Account Name:  littlerandall@acme.com   Account Domain:  hall.com    Network Information:   Workstation Name:  desktop-littlerandall   Network Address:  206.214.42.147
1542445237000,4624,1397039c-a051-49bc-85c3-1ba3c5090420,email-66.scott-hicks.info,0,Audit Success,Security,An account was successfully logged on.,Info,1042049311,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,200.174.101.247,desktop-matajanet,reyes-wilson.com,matajanet@acme.com,santiago-white.com,matajanet,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-66.scott-hicks.info TaskCategory= Logon OpCode= Info RecordNumber= 1042049311 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  matajanet   Account Domain:  santiago-white.com   New Logon:   Account Name:  matajanet@acme.com   Account Domain:  reyes-wilson.com    Network Information:   Workstation Name:  desktop-matajanet   Network Address:  200.174.101.247
1542445237000,4624,145a63ca-e5a0-4ccb-8fa5-eba01364fba7,web-57.harrell-johnson.com,0,Audit Success,Security,An account was successfully logged on.,Info,9626669023,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:10 AM,192.182.122.209,desktop-amanda22,blair-smith.net,amanda22@acme.com,west.com,amanda22,11/17/2018 09:02:10 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= web-57.harrell-johnson.com TaskCategory= Logon OpCode= Info RecordNumber= 9626669023 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  amanda22   Account Domain:  west.com   New Logon:   Account Name:  amanda22@acme.com   Account Domain:  blair-smith.net    Network Information:   Workstation Name:  desktop-amanda22   Network Address:  192.182.122.209
